,P3a_Delta_Novel_similarity_spatial,P3a_Delta_Novel_similarity_locationLR,P3a_Delta_Novel_similarity_locationPA,P3a_Delta_Novel_similarity_timing,P3a_Delta_Novel_similarity_amplitude,P3a_Delta_Novel_matchScore,P3a_Delta_Novel_attr_timeMSfromTriger,P3a_Delta_Novel_attr_leftRight,P3a_Delta_Novel_attr_posteriorAnterior,P3a_Delta_Novel_attr_amplitude,P3a_Delta_Novel_attr_logAmp,P3a_Delta_Novel_attr_GFP,P3a_Delta_Novel_attr_logGFP,P3a_Delta_Novel_attr_CenterOfMassTimeMSfromTriger,P3a_Delta_Novel_attr_CenterOfMassLR,P3a_Delta_Novel_attr_CenterOfMassPA,P3a_Delta_Novel_attr_inverseTimeMSfromTriger,P3a_Delta_Novel_attr_tStart_peakChannel_MSfromTriger,P3a_Delta_Novel_attr_tStart_Average_MSfromTriger,P3a_Delta_Novel_attr_interpolatedPeakTime_MS,P3a_Delta_Novel_attr_peakERPv_broudBand,P3a_Delta_Novel_attr_peakERPv,P3a_Delta_Novel_attr_capsuleERPv_broudBand,P3a_Delta_Novel_attr_capsuleERPv,P3a_Delta_Novel_similarity_GFP,P3a_Delta_Novel_similarity_tStart_peakChannel,P3a_Delta_Novel_similarity_tStart_Average,P3a_Delta_Novel_similarity_centerOfMassTime,P3a_Delta_Novel_similarity_inverseTime,P3a_Delta_Novel_similarity_logAmp,P3a_Delta_Novel_similarity_logGFP,P3a_Delta_Novel_topo_topographicCorrCoeffAligned,P3a_Delta_Novel_topo_topographicCorrCoeff,P3a_Delta_Novel_topo_covariance,P3a_Delta_Novel_topo_covarianceAligned,P3a_Delta_Novel_topo_corr,P3a_Delta_Novel_topo_corrAligned,P3a_Delta_Novel_topo_topographicCorrCoeffAlignedSqrt3,P3a_Delta_Novel_topo_topographicCorrCoeffSqrt3,P3a_Delta_Novel_topo_asymetricCorr,P3a_Delta_Novel_topo_asymetricCorrAligned,P3a_Delta_Novel_topo_topographicSimilarity,P3a_Delta_Novel_topo_topographicSimilaritySqrt3,P3a_Delta_Novel_topo_topographicCorrBoundarySub,P3a_Delta_Novel_topo_topographicCorrBoundarySubSqrt3,P3a_Delta_Novel_topo_topographicSimilarity_wLinear,P3a_Delta_Novel_topo_topographicCorrBoundarySub_wLinear,P3a_Delta_Novel_topo_topographicCorrBoundarySub_wLinear2,P3a_Delta_Novel_topo_topographicSimilarity_wNormal,P3a_Delta_Novel_topo_topographicCorrBoundarySub_wNormal,P3a_Delta_Novel_topo_topographicCorrBoundarySub_wNormal2,P3a_Delta_Novel_topo_topographicSimilarityAligned,P3a_Delta_Novel_topo_topographicSimilarityAlignedSqrt3,P3a_Delta_Novel_topo_topographicCorrBoundarySubAligned,P3a_Delta_Novel_topo_topographicCorrBoundarySubAlignedSqrt3,P3a_Delta_Novel_topo_topographicSimilarityAligned_wLinear,P3a_Delta_Novel_topo_topographicCorrBoundarySubAligned_wLinear,P3a_Delta_Novel_topo_topographicCorrBoundarySubAligned_wLinear2,P3a_Delta_Novel_topo_topographicSimilarityAligned_wNormal,P3a_Delta_Novel_topo_topographicCorrBoundarySubAligned_wNormal,P3a_Delta_Novel_topo_topographicCorrBoundarySubAligned_wNormal2,P3b_Delta_Target_similarity_spatial,P3b_Delta_Target_similarity_locationLR,P3b_Delta_Target_similarity_locationPA,P3b_Delta_Target_similarity_timing,P3b_Delta_Target_similarity_amplitude,P3b_Delta_Target_matchScore,P3b_Delta_Target_attr_timeMSfromTriger,P3b_Delta_Target_attr_leftRight,P3b_Delta_Target_attr_posteriorAnterior,P3b_Delta_Target_attr_amplitude,P3b_Delta_Target_attr_logAmp,P3b_Delta_Target_attr_GFP,P3b_Delta_Target_attr_logGFP,P3b_Delta_Target_attr_CenterOfMassTimeMSfromTriger,P3b_Delta_Target_attr_CenterOfMassLR,P3b_Delta_Target_attr_CenterOfMassPA,P3b_Delta_Target_attr_inverseTimeMSfromTriger,P3b_Delta_Target_attr_tStart_peakChannel_MSfromTriger,P3b_Delta_Target_attr_tStart_Average_MSfromTriger,P3b_Delta_Target_attr_interpolatedPeakTime_MS,P3b_Delta_Target_attr_peakERPv_broudBand,P3b_Delta_Target_attr_peakERPv,P3b_Delta_Target_attr_capsuleERPv_broudBand,P3b_Delta_Target_attr_capsuleERPv,P3b_Delta_Target_similarity_GFP,P3b_Delta_Target_similarity_tStart_peakChannel,P3b_Delta_Target_similarity_tStart_Average,P3b_Delta_Target_similarity_centerOfMassTime,P3b_Delta_Target_similarity_inverseTime,P3b_Delta_Target_similarity_logAmp,P3b_Delta_Target_similarity_logGFP,P3b_Delta_Target_topo_topographicCorrCoeffAligned,P3b_Delta_Target_topo_topographicCorrCoeff,P3b_Delta_Target_topo_covariance,P3b_Delta_Target_topo_covarianceAligned,P3b_Delta_Target_topo_corr,P3b_Delta_Target_topo_corrAligned,P3b_Delta_Target_topo_topographicCorrCoeffAlignedSqrt3,P3b_Delta_Target_topo_topographicCorrCoeffSqrt3,P3b_Delta_Target_topo_asymetricCorr,P3b_Delta_Target_topo_asymetricCorrAligned,P3b_Delta_Target_topo_topographicSimilarity,P3b_Delta_Target_topo_topographicSimilaritySqrt3,P3b_Delta_Target_topo_topographicCorrBoundarySub,P3b_Delta_Target_topo_topographicCorrBoundarySubSqrt3,P3b_Delta_Target_topo_topographicSimilarity_wLinear,P3b_Delta_Target_topo_topographicCorrBoundarySub_wLinear,P3b_Delta_Target_topo_topographicCorrBoundarySub_wLinear2,P3b_Delta_Target_topo_topographicSimilarity_wNormal,P3b_Delta_Target_topo_topographicCorrBoundarySub_wNormal,P3b_Delta_Target_topo_topographicCorrBoundarySub_wNormal2,P3b_Delta_Target_topo_topographicSimilarityAligned,P3b_Delta_Target_topo_topographicSimilarityAlignedSqrt3,P3b_Delta_Target_topo_topographicCorrBoundarySubAligned,P3b_Delta_Target_topo_topographicCorrBoundarySubAlignedSqrt3,P3b_Delta_Target_topo_topographicSimilarityAligned_wLinear,P3b_Delta_Target_topo_topographicCorrBoundarySubAligned_wLinear,P3b_Delta_Target_topo_topographicCorrBoundarySubAligned_wLinear2,P3b_Delta_Target_topo_topographicSimilarityAligned_wNormal,P3b_Delta_Target_topo_topographicCorrBoundarySubAligned_wNormal,P3b_Delta_Target_topo_topographicCorrBoundarySubAligned_wNormal2,taskData.elm_id,visit,agebin,reference_agebin,taskData._id.$oid,miscatch_P3b_target,miscatch_P3a_novel
884,0.9809323583,0.9810086114,0.9999222707,0.7073737089,0.002446922993,0.8340059138,260.0,0.0,0.125,26.33379076,3.2708529339999997,18.06411745,2.8939275089999996,263.5790444,0.10387727960000001,0.07296737085,0.003846153846,176.0,201.76470590000002,259.0,15.60663351,13.09990674,15.61644354,13.37171597,0.001022541703,0.6861762556000001,0.6431364747999999,0.7650366026000001,0.7396883237,0.09538978922,0.07332162817000001,0.3227456131,0.1332588714,3328.9113,8062.438973,102.8501075,124.9482131,0.6859410322,0.5107778358,0.054863308320000005,0.2302179855,0.5410166448,0.8148360014,0.5367953693,0.8127112164,0.5480481907,0.5420087032,0.5412727994,0.8598279433,0.7610989001,0.6956789763,0.6572580688,0.8694513954,0.7405080159,0.9047111054000001,0.6612510319,0.7430589149,0.8715294575,0.9269411770999999,0.9069129276000001,0.9534564637999999,0.4762176053,0.4817635019,0.9884883420999999,0.9104374131999999,0.194916107,0.8730817236,352.0,-0.25,-0.2,17.48249213,2.86119993,11.43039456,2.436275997,365.94640019999997,-0.005388979166999999,-0.2598884087,0.002840909091,232.0,263.1179039,353.0,13.63884227,12.63372191,14.58686463,12.54744931,0.2381719264,0.8165997047,0.7519654281999999,0.8847217127,0.9430761915000001,0.3487268972,0.3592481098,0.45525232740000005,0.37063229670000003,10256.1414,12597.74792,66.32298926,66.88675152,0.7692793207999999,0.7183141476999999,0.1905725534,0.2399028458,0.6184545927,0.8519928294,0.6956095224,0.886043763,0.6275064632,0.7021725240000001,0.7006610231,0.8622404732,0.846811458,0.794033091,0.6237116138000001,0.8544000733,0.7158371638,0.894550262,0.6322869047,0.7215886316,0.8607943158,0.8995376584,0.8993519890999999,0.9496759946,5280b9d70b6740740e000004,1,aob_14-19F,'aob_14-19F',5280b9d70b6740740e000004,0.0,0.0
885,0.8070776290999999,0.9952179602,0.8109556512999999,0.9352582631,0.9630744012000001,0.9061002061,280.0,0.0625,-0.05,10.40939708,2.342708964,6.845356599999999,1.923570554,281.4246009,0.06962547897,-0.06788282926,0.003571428571,208.0,228.20408160000002,281.0,8.59468443,6.129062599999999,13.61465705,5.357958365,0.9713156359,0.9885514434999999,0.9432958091,0.9149878173,0.962035009,0.8780748271,0.8933056931000001,0.6440524302,0.5356264761999999,2338.545495,2811.933271,22.37199874,25.17620774,0.8635889455,0.8121208840999999,0.5862449369,0.7842559879000001,0.7098020354000001,0.8920292188,0.8239220503,0.9374800661,0.7127768329999999,0.8254392173999999,0.825592587,0.8420522328,0.8727907576,0.8848269005,0.7987718802,0.9278424878,0.9042358312000001,0.9670016996999999,0.8004722715000001,0.9049234275,0.9524617138,0.9039870287999999,0.9394096545,0.9697048273000001,0.7472882714,0.9317342107,0.8020401772,0.40425025579999996,0.8473858903,0.6873228198000001,296.0,-0.0625,-0.4,6.1525304389999995,1.816863451,4.167522848,1.427321818,293.11363670000003,-0.033740156980000005,-0.4028560224,0.003378378378,196.0,223.9723183,297.0,28.27973066,6.21994928,20.74564114,5.38312999,0.8370807322,0.4180480457,0.3071610261,0.2419517506,0.3544622274,0.9271291289,0.9065676946,0.5720700476,0.004501753263,30.81560737,3915.9600590000005,9.158540782000001,19.83731022,0.8301369337000001,0.165117801,-0.02503308267,0.5157605728,0.3696220603,0.7176609151000001,0.32431672570000003,0.6870522753,0.3811494929,0.332123365,0.3313032937,0.5956963087,0.45939381149999997,0.46402461990000005,0.8005977863,0.9285489323,0.8399082279000001,0.9435044334999999,0.8041556987,0.8418086131,0.9209043066,0.9165040740000001,0.9152518279999999,0.9576259140000001,50d38bd0ce596ad005000024,1,aob_14-19F,'aob_14-19F',50d38bd0ce596ad005000024,0.0,0.0
886,0.8829892662000001,0.9810086114,0.9000830941,0.8585124594,0.9017325275,0.8396763023,272.0,0.0,0.0,6.773502357000001,1.9130182880000002,4.506086563,1.505429052,272.3324565,0.008275493089,-0.04616110641,0.003676470588,212.0,233.38271600000002,273.0,7.98191031,6.402153,7.02344765,5.852760497,0.8902408123000001,0.9980652095,0.9750969191,0.8453531418000001,0.8943798706,0.9673683426,0.9544519454000001,0.4849790615,0.36273270490000004,785.9361856,1050.808456,10.56113116,11.75732754,0.7856714940999999,0.7131741144,0.5118731808,0.756799439,0.6372550418,0.8605400618000001,0.718425766,0.8956272523000001,0.6401433355,0.7205730617,0.7217604814,0.7627364044,0.7763829056999999,0.8366761161,0.7094331223,0.8918746506999999,0.8522499691,0.9481033142,0.7123503494,0.8538549854,0.9269274927,0.8368913170000001,0.9029696989,0.9514848495,0.05568745232000001,0.3314825937,0.16799510260000003,0.9961051391,0.7750944558,0.6254990203999999,384.0,-0.3125,-0.7,5.49512675,1.703861654,3.775378897,1.328500748,346.312741,-0.15958033630000001,-0.6550306756000001,0.002604166667,152.0,210.26315789999998,383.0,5.4470865,4.84568941,6.243776485,5.44154817,0.7716447857,0.09766966593000001,0.1943110018,0.7170263165999999,0.9820267632999999,0.8411667982,0.8218309959000001,0.4773702703,-0.1487857343,-1168.898697,3750.3426640000002,12.4873342,15.30284086,0.7815410418000001,-0.5298916763,-0.08430500851,0.3129147166,0.4387116962,0.7598474395,0.2829873169,0.6565316346,0.4500422198,0.2878909128,0.28855992269999997,0.5824765899000001,0.3889764846,0.41841250950000003,0.5376275801,0.8131309901,0.6990140423000001,0.8874869317,0.5502321164,0.7092362655,0.8546181327,0.8057657968999999,0.8620215563,0.9310107781,50ae4ee9fcf69ff410000027,1,aob_14-19F,"'aob_14-19F', 'aob_18-25'",50ae4ee9fcf69ff410000027,0.0,0.0
887,0.8726721318,0.9810086114,0.8895662298,0.9303148859,0.9732707912999999,0.6763929287,312.0,0.0,0.25,7.880781021000001,2.064427013,5.105960447,1.630408572,311.98753450000004,-0.03425602874,0.2660644313,0.003205128205,232.0,261.04918030000005,311.0,12.19520764,8.79641613,11.19111287,8.80740598,0.956943323,0.928441285,0.9227275436,0.9939683796,0.9084793487999999,0.9999172390000001,0.9974043773000001,0.5023009651,0.06695388352000001,176.0976178,1321.118339,8.327895791,13.01427501,0.7949161812000001,0.4060616024,-0.0025359720819999997,0.590577397,0.4073494208,0.7412915240000001,0.3988073639,0.7360732859,0.4118741339,0.40111604549999996,0.4006375712,0.5771626218,0.4842610597,0.5032368355,0.6365782569,0.8602353137000001,0.8012551736,0.928803013,0.6406803106,0.8030738412999999,0.9015369206999999,0.8078042256,0.8685247976999999,0.9342623988,0.983699668,0.9951555583,0.9884883420999999,0.008518963253,0.9986663388,0.5309400561,568.0,0.0,-0.2,9.133222226,2.21191856,5.49989846,1.70472963,548.8806535,-0.03703118793,-0.3320662555,0.0017605633800000001,364.0,440.16867469999994,567.0,12.70821389,9.06147336,8.979826391,6.843965056,0.984593952,0.1733819846,0.021029334249999997,0.04468320558,0.057149950420000005,0.9538989281999999,0.9973912694,0.5555489688,-0.02555954704,-195.7967177,4255.735223,6.437548447,19.39206163,0.8220674426000001,-0.2945671985,-0.03011484063,0.42318466229999996,0.2077630621,0.5922741514000001,0.1048378177,0.4715263755,0.2161183477,0.1100627342,0.1081184794,0.3858663268,0.220387506,0.1803371993,0.6258522383,0.855376412,0.7489901158,0.9081523173999999,0.6349516922999999,0.7544764259000001,0.8772382129999999,0.8140636045,0.8414926062,0.9207463031,5220ae78ad36552025000036,1,aob_14-19F,'aob_14-19F',,,
888,0.3727509552,0.9952179602,0.37454203,0.8043819243000001,0.9884466506999999,0.8188280031,324.0,0.0625,-0.25,8.281334249,2.114004097,5.494596744,1.703765199,325.7070611,-0.033367330519999995,-0.3193573186,0.003086419753,256.0,282.0283688,323.0,17.85963423,15.87994492,15.90433823,13.54953329,0.9845461604000001,0.6534662553,0.6816645309,0.9410481193000001,0.7913003568000001,0.9948698868000001,0.9979021705,0.6138003094,0.1074076284,550.96251,3148.574866,20.13352846,29.65029234,0.8498501740000001,0.4753480417,0.036128412549999996,0.41361755969999997,0.4971876126,0.7922095981999999,0.4880136743,0.7873067901999999,0.5023208817,0.49122493219999996,0.4917522392,0.7698677491,0.6819250793000001,0.6360858256,0.7321994301000001,0.9013147164,0.8484141002,0.9466787439,0.7358865116,0.8505103336,0.9252551668000001,0.9458578447,0.9557309268,0.9778654634,0.7701408358,0.9010692284999999,0.8546966331,0.00564779321,0.7182505393999999,0.905621528,576.0,0.125,-0.1,12.75424719,2.545864329,8.316557055,2.118248354,487.10369380000003,0.03859443937,-0.2000945566,0.001736111111,276.0,322.3565891,575.0,14.059962200000001,12.12550775,14.78615343,12.95645721,0.7760914454000001,0.9802698906999999,0.9126997042,0.33242660820000003,0.04797566614,0.6695076627000001,0.7025619039,0.4345330454,0.3661956329,7604.68879,9023.833933,40.86057884,37.27029325,0.7574272687000001,0.7154364349,0.2187559292,0.2292925479,0.5631042034,0.8257772673,0.5941439227,0.8406796854999999,0.6047016837,0.6278264917999999,0.5918582162,0.8977656636,0.8836823495,0.6854969284,0.5136260764,0.8008460198,0.6281340012,0.8564146757,0.5507716972,0.6668022621,0.8334011311,0.8928395901,0.9275607065000001,0.9637803533,51a22641457518a812000009,1,aob_14-19F,'aob_14-19F',,,
889,0.50213165,0.6191850926,0.8109556512999999,0.9596962322,0.8233298959,0.799905327,308.0,0.25,-0.05,5.9322792710000005,1.7804085019999998,4.009055224,1.388555609,334.91515560000005,0.20727505710000002,-0.2634728564,0.003246753247,244.0,272.2735043,310.0,6.22771944,3.76742983,6.1609579729999995,4.398802694,0.8169295398,0.8075131639,0.8070023253,0.8786146734999999,0.9394209636,0.8849297737999999,0.8719630305,0.3996786454,0.1351260597,407.1293563,1204.215605,11.80958905,14.08323587,0.7366089334999999,0.5131524077,0.07802593462,0.323453609,0.5104116874,0.799171897,0.5019381578000001,0.7947247483,0.5185237903000001,0.5083662974000001,0.5082966144,0.7747173675,0.7186712425,0.7194236931999999,0.6086789431,0.8474799376000001,0.6873797855,0.8825356384999999,0.6155493324,0.6932093046,0.8466046523,0.8508590341,0.8811394115000001,0.9405697057,0.6126642477,0.7638822406999999,0.8020401772,0.9961051391,0.9959782240999999,0.6562190491,384.0,0.1875,-0.4,8.46100661,2.135468151,5.65760248,1.7330002119999999,389.488485,0.2248530353,-0.3923651016,0.002604166667,292.0,317.1111111,382.0,4.6869407999999995,4.05236527,7.340392008999999,5.901636722,0.9920328651000001,0.8808557999,0.9492578615,0.9939262468000001,0.9820267632999999,0.9852316462,0.9922448111,0.4490160426,0.1569175128,888.2870727,2541.814098,10.26315046,12.53617968,0.7657504945999999,0.5393745763000001,0.22608213940000002,0.6811880271999999,0.5278088543,0.8081504587999999,0.4694834384,0.7772130643999999,0.5319212161,0.47113545630000003,0.4718844681,0.5834808743,0.471349523,0.6155083588,0.6447052161,0.8638806134,0.7866352749,0.9231192464,0.6475661647,0.7878354366,0.8939177183,0.7819334423000001,0.8410885751999999,0.9205442876000001,508961feb1d61ba83b000022,1,aob_14-19F,'aob_14-19F',508961feb1d61ba83b000022,0.0,0.0
890,0.5680317081,0.7358090325,0.7719825159,0.7073737089,0.99998542,0.7655854185,260.0,-0.125,0.3125,9.068453578,2.2048017509999998,5.893801075,1.773901133,329.2500415,0.1336227696,-0.116272864,0.003846153846,172.0,199.4860335,259.0,7.58895312,6.54729835,10.0420508,8.038142224,0.9985950182,0.6323454982,0.6119279362,0.9193033606000001,0.7396883237,0.9658513879,0.9810325163,0.5479592136,-0.07665605582,-539.5394453,3856.780877,21.9414449,33.0445563,0.8183066451000001,-0.42479769990000005,-0.04762725248,0.2749506013,0.3756229539,0.7215238776,0.26696612329999997,0.6439004347999999,0.38796090920000004,0.2739881689,0.2744089606,0.7909745639,0.554890334,0.45541249479999996,0.5657008418,0.8270446215,0.6647529075999999,0.8727437523,0.5880813777,0.6870198577,0.8435099289,0.9580047698999999,0.976280503,0.9881402515000001,0.2654654071,0.5995854826,0.4427482232,0.18112357969999998,0.9147814588,0.6908832124,492.0,0.25,-0.55,10.89362625,2.38817787,7.22150815,1.977063816,468.3482097,0.1965661352,-0.4675151099,0.002032520325,316.0,387.3548387,491.0,6.63982386,5.94917557,8.917164331,6.994747714,0.9349779189,0.6308891945,0.2259050063,0.4997861011,0.2670845596,0.8262271512,0.8461362991,0.5394242582,-0.07357649142000001,-949.7284033,6962.910701000001,18.36119995,29.82845377,0.814035774,-0.4190311975,-0.08933418682,0.3802452508,0.4159421307,0.7464676147,0.30687619239999997,0.6745089743000001,0.4281120765,0.3160390612,0.3118794325,0.6554931515,0.472719304,0.4172997081,0.6757134967,0.8775142907,0.8101237843000001,0.9322172341,0.6879838737999999,0.8179157443,0.9089578722,0.8808570267,0.9090471207999999,0.9545235604000001,50abc8eb9f4a93d007000003,1,aob_14-19F,'aob_14-19F',50abc8eb9f4a93d007000003,0.0,0.0
891,0.002509219642,0.039147724610000004,0.06409618101,0.5866434953999999,0.479847133,0.8510141365,340.0,-0.5,-0.5,2.998672028,1.0981695329999999,2.001636186,0.6939649391,325.39754730000004,-0.1400816331,-0.164400925,0.002941176471,264.0,278.6742857,339.0,7.73742434,5.20370488,7.0554207920000005,5.478624233,0.45396577670000005,0.5451775624,0.7263723161,0.9428019646,0.6093743268999999,0.2305282482,0.1909406102,0.4989738048,0.08100206813,172.95292419999998,1065.392287,8.956143893,8.939181785,0.7931571595999999,0.4326785535,0.04124006564,0.2843449636,0.513558559,0.8008109272,0.4376827828,0.7592529494,0.5216478581,0.4446606718,0.4391898246,0.8551095345999999,0.7330916755,0.4557356298,0.5125859266,0.8003050537999999,0.6102639049,0.8482148948999999,0.5198544128,0.6194017643999999,0.8097008822,0.9273257365,0.9689365973999999,0.9844682987000001,0.1929252505,0.43574483280000004,0.4427482232,0.796229665,0.7212847676999999,0.7045552043000001,420.0,0.3125,-0.55,5.0458251480000005,1.618561198,3.344629025,1.207355783,469.07349919999996,0.07418397112000001,-0.49303561450000005,0.0023809523809999998,320.0,359.1737705,422.0,7.47311374,5.61682671,7.413811921000001,5.552463802999999,0.6933188334,0.5848043312,0.508880901,0.49282611950000005,0.7693653565999999,0.7613325784,0.6959511449,0.502544426,-0.052012546629999996,-382.5412662,3696.107833,12.85028554,15.81914886,0.7950445902,-0.3732811328,-0.031715540699999996,0.2821749596,0.4748083554,0.7801404279999999,0.37671851170000004,0.7222246724,0.4938584167,0.38121571579999997,0.3833969901,0.6704319488,0.49207819340000003,0.46525064039999997,0.5845056151,0.8361089954,0.6992195894,0.8875739125,0.6032486717000001,0.7088856434999999,0.8544428217,0.8966212227,0.9170322151000001,0.9585161075,5080250fd6947ee41f000055,1,aob_14-19F,'aob_14-19F',5080250fd6947ee41f000055,0.0,0.0
894,0.8829892662000001,0.9810086114,0.9000830941,0.8585124594,0.9667644415000001,0.9067666173000001,272.0,0.0,0.0,7.745034027999999,2.047051867,5.135775608,1.636230875,346.48177549999997,0.05538315287000001,-0.1206503166,0.003676470588,160.0,222.98884759999999,273.0,6.90601281,5.76226117,6.90488671,6.203289892000001,0.9595240631999999,0.4716605931,0.8997608068999999,0.7772608104000001,0.8943798706,0.9998349279000001,0.9981271391,0.3346543898,0.3797566583,2302.195768,2028.772645,33.47031545,31.77804673,0.6942760364,0.7241610006,0.166541565,0.13133503789999998,0.5457677356,0.8172142907,0.7154309994,0.8943810414,0.5689109156000001,0.7301193771,0.7302187643000001,0.9206793134000001,0.9188076451,0.8585725184,0.5181735628,0.8032025597,0.6760097217000001,0.8776425027,0.5428364515,0.691775745,0.8458878725,0.9058390818000001,0.8947255895999999,0.9473627948000001,0.7981547404000001,0.9951555583,0.8020401772,0.9763621593,0.8504763223999999,0.8734885483,392.0,0.0,-0.4,6.182761097999999,1.821764951,4.203884162,1.436008898,385.4999262,-0.05201707761,-0.2627793986,0.002551020408,248.0,288.69888480000003,391.0,7.7790974,6.67892657,6.351333244,5.652191532000001,0.8427692548000001,0.9462249242,0.9705683597,0.9847116449,0.951699482,0.9302151593000001,0.9129503248999999,0.4022231072,0.5586149254,3896.2543579999997,2805.445152,20.82195514,18.17891877,0.7381687781999999,0.8235769409,0.4057772781,0.2648423746,0.7157585181,0.8945175008,0.7930093341,0.9256058691,0.7293532534999999,0.7996194844,0.8000401729000001,0.8960782624,0.9058268442,0.8876733292,0.6249036593999999,0.8549440404,0.6770193561,0.878079211,0.6386305636,0.6846250655,0.8423125327,0.8560588291,0.8411502525,0.9205751262,51a20218457518a812000003,1,aob_14-19F,'aob_14-19F',,,
896,0.4701113078,0.9810086114,0.4792122131,0.9814350742,0.6713857909000001,0.695906102,304.0,0.0,-0.2,4.590349493,1.523956163,2.9869423989999997,1.094250255,455.78466749999995,0.06501455714,-0.6036796929,0.0032894736839999997,220.0,264.49635040000004,302.0,6.67681309,5.35174782,6.027289132000001,4.966997694,0.6355972839,0.9932021826,0.8916135705,0.03310056228,0.9648345579000001,0.63528732,0.5624962969,0.2338546541,0.04648802225,158.0867242,795.2439021,5.756515062,9.572579337999999,0.616096402,0.3595674389,0.006305422855,0.07585705769,0.1619304592,0.5450581642,0.1713731735,0.555453379,0.17747043629999998,0.1868259306,0.1866107695,0.5997340179999999,0.5238068254,0.4701006775,0.2692761421,0.6457522957999999,0.3314264322,0.6920365737,0.2923588495,0.3583653418,0.6791826709000001,0.8205139261,0.8680053786,0.9340026893000001,0.7981547404000001,0.9951555583,0.8020401772,0.7603296426,0.8294539542,0.8076969014000001,424.0,0.0,-0.4,5.98125826,1.7886309569999999,4.088305201,1.4081305080000002,428.2537853999999,0.04054545874,-0.5994257882999999,0.0023584905660000003,212.0,308.55555560000005,426.0,7.45468404,4.635750499999999,5.96182789,4.842502813,0.8244447534999999,0.5964305991,0.9885235628,0.8722488531999999,0.7379221734999999,0.9082315431999999,0.8918018195,0.3187525519,0.148922624,1173.958225,2512.728892,16.58082831,20.86964465,0.6831004270000001,0.5300541347,0.08619944962000001,0.2221884787,0.5655145258,0.8269538147,0.5286059071,0.8085570545999999,0.5769745603,0.5372456859,0.5355184245,0.7950672158,0.7550491485999999,0.7156378935,0.7117911709999999,0.8928617101999999,0.7139573334,0.8937665284,0.7222884458,0.7202203878,0.8601101939,0.8860760759,0.8603446540999999,0.9301723270000001,52209aedad36552025000026,1,aob_14-19F,'aob_14-19F',52209aedad36552025000026,0.0,0.0
897,0.8853122887,0.9952179602,0.8895662298,0.9352582631,0.8652491894,0.8650573831999999,280.0,0.0625,0.25,6.358654865,1.849816856,4.273793616,1.4525018669999998,281.75073860000003,0.1341802244,0.0942272771,0.003571428571,212.0,238.87769780000002,279.0,8.30205886,6.08070675,7.215967312,5.525840075,0.8577120957,0.9980652095,0.9949804764,0.9171633416,0.962035009,0.9336733804999999,0.9215872389,0.5353881315,0.2980676003,822.5338988,1477.432927,16.41223206,16.85806399,0.8120004062,0.6679925060999999,0.2864152855,0.5267850279999999,0.7339107962,0.9020163828,0.7135525703,0.8935975957,0.7374446619,0.7160734790000001,0.7158039842,0.8583270404000001,0.7975850662999999,0.7818880281,0.7538471989,0.9101111642,0.8401200259999999,0.9435837341,0.7568328216,0.8420191742,0.9210095870999999,0.900010555,0.9325297001,0.96626485,0.8906964278,0.9010692284999999,0.9884883420999999,0.7496389215000001,0.9965461068000001,0.8379612419,332.0,0.125,-0.2,8.492332537000001,2.139163702,5.692033001,1.7390674780000002,336.5756898,0.1087428003,-0.2593123093,0.003012048193,248.0,277.56521739999994,332.0,4.25472384,4.02104169,6.460240896,4.912442861000001,0.9933376225,0.9462249242,0.8968254259999999,0.6218707564,0.7783447662999999,0.984104478,0.9907877254999999,0.7339276466,0.21000707989999998,1665.6347970000002,5821.0200700000005,16.22288439,23.30497223,0.9020232862,0.5943988749,0.17315395320000002,0.87006906,0.6005013590999999,0.8436675236,0.6007716274,0.8437940747,0.6087615647,0.6069973477,0.6076113194,0.7655391365,0.6966485843000001,0.7176729523,0.8626497709000001,0.9519442255,0.9614863949,0.9869937012000001,0.8658921193000001,0.9626054929000001,0.9813027465,0.9417432220999999,0.9792738995999999,0.9896369498,50802742d6947ee41f000073,1,aob_14-19F,"'aob_14-19F', 'aob_18-25'",50802742d6947ee41f000073,0.0,0.0
